movieId,title,genres,release_year,num_ratings,avg_rating,weighted_score
207904,Smash and Grab: The Story of the Pink Panthers (2013),Crime|Documentary|Thriller,2013.0,3,4.666666666666667,4.005082439658359
137668,The New Year (2010),Comedy|Drama|Romance,2010.0,3,4.666666666666667,4.005082439658359
187695,Iron Maiden: Visions of the Beast (2003),(no genres listed),2003.0,3,4.666666666666667,4.005082439658359
254198,Her Pen Pal (2021),Romance,2021.0,3,4.666666666666667,4.005082439658359
166320,Classic Albums: Deep Purple - Machine Head (2002),Documentary,2002.0,3,4.666666666666667,4.005082439658359
193527,The Enclosed Valley (1995),(no genres listed),1995.0,3,4.666666666666667,4.005082439658359
141470,"Andrew Jenks, Room 335 (2008)",(no genres listed),2008.0,3,4.666666666666667,4.005082439658359
264301,"Tom Petty, Somewhere You Feel Free (2021)",Documentary,2021.0,3,4.666666666666667,4.005082439658359
265836,Christmas with The Chosen: The Messengers (2021),Drama,2021.0,3,4.666666666666667,4.005082439658359
234209,Mully (2015),Adventure|Children|Documentary|Drama,2015.0,3,4.666666666666667,4.005082439658359
248222,Truman & Tennessee: An Intimate Conversation (2021),Documentary,2021.0,3,4.666666666666667,4.005082439658359
215463,Mobile Suit Gundam Thunderbolt: December Sky (2016),Action|Animation|Drama|Sci-Fi|War,2016.0,3,4.666666666666667,4.005082439658359
148881,World of Tomorrow (2015),Animation|Comedy,2015.0,609,4.008210180623974,4.004951574792622
50658,49 Up (2005),Documentary,2005.0,520,4.008653846153846,4.004837954402858
8638,Before Sunset (2004),Drama|Romance,2004.0,6600,4.005075757575757,4.0047751305965305
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,2009.0,3205,4.005148205928237,4.004529283504301
123,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance,1994.0,3683,4.004887320119468,4.004348822848926
1288,This Is Spinal Tap (1984),Comedy,1984.0,20453,4.0043758861780665,4.004278925064693
187769,Distant Sky - Nick Cave & The Bad Seeds Live in Copenhagen (2018),Documentary,2018.0,4,4.5,4.004235366381966
184639,Brazilian Holocaust (2016),Documentary,2016.0,4,4.5,4.004235366381966
121039,A Night for Dying Tigers (2010),Drama,2010.0,4,4.5,4.004235366381966
176179,Big Men (2014),Documentary,2014.0,4,4.5,4.004235366381966
118133,Winter Nomads (2012),Documentary,2012.0,4,4.5,4.004235366381966
186823,The Diplomat (2015),Documentary,2015.0,4,4.5,4.004235366381966
283137,Theater Camp (2023),Comedy,2023.0,4,4.5,4.004235366381966
115775,Mission Congo (2013),Documentary,2013.0,4,4.5,4.004235366381966
285971,His Only Son (2023),Drama,2023.0,4,4.5,4.004235366381966
273381,Jersey (2019),Drama,2019.0,4,4.5,4.004235366381966
1446,Kolya (Kolja) (1996),Comedy|Drama,1996.0,2599,4.004809542131589,4.004046679045864
287699,Oppenheimer (2023),Drama,2023.0,5,4.4,4.003630314041685
256319,Hawkeye (1988),Action,1988.0,5,4.4,4.003630314041685
262833,Radiograph of a Family (2020),Documentary,2020.0,5,4.4,4.003630314041685
190563,Plagues & Pleasures On the Salton Sea (2006),Documentary,2006.0,5,4.4,4.003630314041685
181175,War Requiem (1989),Drama|War,1989.0,5,4.4,4.003630314041685
144742,Milton Glaser: To Inform & Delight (2008),(no genres listed),2008.0,5,4.4,4.003630314041685
177593,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,2017.0,7929,4.003846638920419,4.0035966980454285
955,Bringing Up Baby (1938),Comedy|Romance,1938.0,5417,4.003876684511722,4.003510871415075
1303,"Man Who Would Be King, The (1975)",Adventure|Drama,1975.0,4056,4.003821499013807,4.0033330241986915
7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller,1967.0,1532,4.004569190600522,4.0032760183821985
164777,Sense and Sensibility (1981),Drama|Romance,1981.0,6,4.333333333333333,4.003176524786475
133794,Two Of Us (2000),Drama,2000.0,6,4.333333333333333,4.003176524786475
1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,1944.0,8210,4.003349573690621,4.0031083064050526
1273,Down by Law (1986),Comedy|Drama|Film-Noir,1986.0,3357,4.003425677688412,4.002835788091185
99960,Nursery University (2008),Documentary,2008.0,7,4.285714285714286,4.002823577587978
107730,By the People: The Election of Barack Obama (2009),Documentary,2009.0,7,4.285714285714286,4.002823577587978
170006,Rainer Werner Fassbinder's World on a Wire: Looking Ahead to Today (2010),Documentary,2010.0,7,4.285714285714286,4.002823577587978
74458,Shutter Island (2010),Drama|Mystery|Thriller,2010.0,30321,4.002852808284687,4.002787501638963
246,Hoop Dreams (1994),Documentary,1994.0,11731,4.0028130594152245,4.002644286388672
91741,Peas at 5:30 (Erbsen auf halb 6) (2004),Comedy|Drama|Romance,2004.0,8,4.25,4.00254121982918
213219,Lethal Kittens or how we came to Love our Shovels during a Limited Anti-Terrorist Operation with Temporary Elements of a State of War (2020),Comedy|War,2020.0,8,4.25,4.00254121982918
72649,"Ceremony, The (Gishiki) (1971)",Comedy|Drama,1971.0,8,4.25,4.00254121982918
140224,Filmage: The Story of Descendents/All,Documentary,,8,4.25,4.00254121982918
2973,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,1989.0,4927,4.00284148569109,4.002439726556765
206162,Our Planet: Behind The Scenes (2019),Documentary,2019.0,9,4.222222222222222,4.002310199844709
177717,Steve Martin: A Wild and Crazy Guy (1978),Comedy,1978.0,9,4.222222222222222,4.002310199844709
48647,"Last Bolshevik, The (Tombeau d'Alexandre, Le) (1993)",Documentary,1993.0,11,4.181818181818182,4.001954784483984
156601,The T.A.M.I. Show (1964),Documentary,1964.0,11,4.181818181818182,4.001954784483984
70722,"Good Men, Good Women (1995)",Drama|Romance,1995.0,12,4.166666666666667,4.001815157020843
102742,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),Documentary,2003.0,12,4.166666666666667,4.001815157020843
152185,Marie's Story (2014),Drama,2014.0,12,4.166666666666667,4.001815157020843
166629,Köyden İndim Şehire (1974),Comedy|Drama,1974.0,12,4.166666666666667,4.001815157020843
98002,"Madrid, 1987 (2011)",Drama,2011.0,13,4.153846153846154,4.001694146552786
165059,Charles Darwin and the Tree of Life (2009),Documentary,2009.0,13,4.153846153846154,4.001694146552786
158827,All of My Heart (2015),Romance,2015.0,13,4.153846153846154,4.001694146552786
210111,Agent Sai Srinivasa Athreya (2019),Comedy|Crime|Mystery,2019.0,13,4.153846153846154,4.001694146552786
168250,Get Out (2017),Horror,2017.0,11970,4.0017543859649125,4.001589159054318
98241,Starry starry night (Xing kong) (2011),Children|Drama|Fantasy,2011.0,14,4.142857142857143,4.001588262393238
145753,Wodaabe: Herdsmen of the Sun (1989),Documentary,1989.0,14,4.142857142857143,4.001588262393238
156565,Amal (2007),Drama,2007.0,15,4.133333333333334,4.001494835193635
3801,Anatomy of a Murder (1959),Drama|Mystery,1959.0,2439,4.002050020500205,4.001239415075088
64418,"Man Named Pearl, A (2006)",Documentary,2006.0,20,4.1,4.001155099922354
174841,Pandora's Box (1992),Drama,1992.0,21,4.095238095238095,4.001104878186599
197041,Double King (2017),Animation,2017.0,24,4.083333333333333,4.0009773922419924
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,1965.0,7153,4.001188312596113,4.000912007295359
184383,1987: When the Day Comes (2017),Drama|Thriller,2017.0,27,4.074074074074074,4.000876282699717
121374,Bill Burr: Why Do I Do This? (2008),Comedy,2008.0,227,4.008810572687224,4.000110970298217
96966,Laurence Anyways (2012),Drama|Romance,2012.0,284,4.007042253521127,4.0000888538401815
90947,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama,2011.0,319,4.006269592476489,4.000079165726765
1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller,1981.0,2805,4.000713012477719,4.000009053152223
126090,Hedgehog in the Fog (1975),Animation,1975.0,419,4.0035799522673035,3.998872713060076
80906,Inside Job (2010),Documentary,2010.0,3012,3.9988379814077026,3.998183613868046
8656,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama,1988.0,753,4.00066401062417,3.9980469035738966
31410,"Downfall (Untergang, Der) (2004)",Drama|War,2004.0,7504,3.998200959488273,3.9979383709296954
6611,Umberto D. (1952),Drama,1952.0,652,4.000766871165644,3.99774527859066
104944,Short Term 12 (2013),Drama,2013.0,2236,3.998211091234347,3.9973303897222037
3359,Breaking Away (1979),Comedy|Drama,1979.0,3534,3.997594793435201,3.997037729694087
46855,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War,1969.0,612,4.0,3.9967840589548724
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,1968.0,37113,3.9965645461159163,3.9965115293600513
1236,Trust (1990),Comedy|Drama|Romance,1990.0,1100,3.998181818181818,3.996393296005709
66371,Departures (Okuribito) (2008),Drama,2008.0,1373,3.9978150036416604,3.9963821179623937
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama,1997.0,1082,3.9981515711645104,3.9963334060869853
4806,"Shop on Main Street, The (Obchod na korze) (1965)",Drama,1965.0,263,4.003802281368821,3.996322310182233
110,Braveheart (1995),Action|Drama|War,1995.0,75514,3.9961662738035333,3.996140227398145
178613,Dave Chappelle: Killin' Them Softly (2000),Comedy,2000.0,347,4.001440922190202,3.9957748200524126
166643,Hidden Figures (2016),Drama,2016.0,5878,3.996002041510718,3.995667587108553
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,1944.0,1239,3.996771589991929,3.99518566655785
2131,Autumn Sonata (Höstsonaten) (1978),Drama,1978.0,831,3.996991576413959,3.9946283459763405
165069,Baseball (1994),Documentary,1994.0,83,4.018072289156627,3.9944166140975508
130970,George Carlin: Life Is Worth Losing (2005),Comedy,2005.0,345,4.0,3.994309545240034
7669,Pride and Prejudice (1995),Drama|Romance,1995.0,3229,3.9947352121399815,3.994127332775702
1272,Patton (1970),Drama|War,1970.0,9974,3.9942350110286746,3.994038232978979
275503,Aftersun (2022),Drama,2022.0,403,3.998759305210918,3.9938899066624485
8785,Early Summer (Bakushû) (1951),Drama,1951.0,230,4.002173913043478,3.9936440180960857
4235,Amores Perros (Love's a Bitch) (2000),Drama|Thriller,2000.0,7923,3.993436829483781,3.9931893264603517
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,2003.0,2759,3.993657122145705,3.9929465455263644
96488,Searching for Sugar Man (2012),Documentary,2012.0,1881,3.993886230728336,3.992844085076097
33779,Eddie Izzard: Dress to Kill (1999),Comedy,1999.0,640,3.9953125,3.992251420869613
7234,"Strada, La (1954)",Drama,1954.0,1527,3.993451211525868,3.992168353301695
50742,7 Plus Seven (1970),Documentary,1970.0,365,3.9972602739726026,3.9918948561261356
1732,"Big Lebowski, The (1998)",Comedy|Crime,1998.0,37746,3.9916282520002118,3.991576385827018
38159,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama|Romance,1988.0,501,3.9950099800399204,3.991104199201375
994,Big Night (1996),Comedy|Drama,1996.0,5744,3.9911211699164344,3.9907806147229885
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller,2015.0,21335,3.9907429107101007,3.9906512355156907
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,1995.0,10986,3.9907154560349536,3.990537441954704
8516,"Matter of Life and Death, A (Stairway to Heaven) (1946)",Drama|Fantasy|Romance,1946.0,570,3.993859649122807,3.990429042304706
6783,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama,1939.0,1157,3.991789109766638,3.990099579118457
3789,"Pawnbroker, The (1964)",Drama,1964.0,745,3.9919463087248324,3.989324514321676
3949,Requiem for a Dream (2000),Drama,2000.0,30402,3.989178343530031,3.9891141103867347
85774,Senna (2010),Documentary,2010.0,2247,3.989764129951046,3.9888952477537982
95604,The War (2007),Documentary|War,2007.0,85,4.011764705882353,3.988797841359676
176423,Icarus (2017),Documentary,2017.0,900,3.9905555555555554,3.9883873749426737
2502,Office Space (1999),Comedy|Crime,1999.0,29871,3.9881657795185967,3.988100472406464
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,1935.0,2038,3.9889597644749752,3.9880026530383783
1266,Unforgiven (1992),Drama|Western,1992.0,18381,3.9879767150862304,3.987870609378137
140737,The Lost Room (2006),Action|Fantasy|Mystery,2006.0,445,3.992134831460674,3.9877525999961785
602,"Great Day in Harlem, A (1994)",Documentary,1994.0,357,3.992997198879552,3.9875359671261608
134252,That Munchhausen (1979),Comedy|Drama|Fantasy,1979.0,155,4.0,3.9874230076324317
25954,Orpheus (Orphée) (1950),Drama|Fantasy|Romance,1950.0,389,3.992287917737789,3.9872772690493394
141818,Ordinary Miracle (1978),Comedy|Drama|Fantasy|Romance,1978.0,152,4.0,3.9871780012876092
3634,Seven Days in May (1964),Thriller,1964.0,1043,3.988974113135187,3.987105657606021
3097,"Shop Around the Corner, The (1940)",Comedy|Drama|Romance,1940.0,2114,3.987937559129612,3.987015790263843
1259,Stand by Me (1986),Adventure|Drama,1986.0,28316,3.986986156236757,3.9869173462885197
73881,3 Idiots (2009),Comedy|Drama|Romance,2009.0,2279,3.987713909609478,3.986859014554271
32906,"Ascent, The (Voskhozhdeniye) (1977)",Drama|War,1977.0,185,3.997297297297297,3.986766910151293
2925,"Conformist, The (Conformista, Il) (1970)",Drama,1970.0,1277,3.9882537196554426,3.9867282347132855
26712,35 Up (1991),Documentary,1991.0,480,3.990625,3.9865672452246717
7071,"Woman Under the Influence, A (1974)",Drama,1974.0,701,3.9893009985734667,3.986522634705963
7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,1955.0,2516,3.9870826709062004,3.9863087419373677
189701,Us and Them (2018),Drama,2018.0,32,4.046875,3.986041535243876
3741,Badlands (1973),Crime|Drama|Thriller,1973.0,3250,3.9866153846153844,3.9860164244152188
3683,Blood Simple (1984),Crime|Drama|Film-Noir,1984.0,6729,3.985956308515381,3.9856671240823487
57183,Like Stars on Earth (Taare Zameen Par) (2007),Drama,2007.0,657,3.9885844748858448,3.985622780270549
149822,The Work of Director Spike Jonze (2003),Documentary,2003.0,31,4.048387096774194,3.9856185514633884
175791,LA 92 (2017),Documentary,2017.0,131,4.0,3.9851534751751263
3088,Harvey (1950),Comedy|Fantasy,1950.0,4209,3.9853884533143265,3.984926481167963
150696,Tomorrow (2015),Documentary,2015.0,29,4.051724137931035,3.984690716073929
197879,Apollo 11 (2019),Documentary,2019.0,863,3.986095017381228,3.983844407165655
5385,"Last Waltz, The (1978)",Documentary,1978.0,1185,3.9852320675105486,3.9835934390887044
205156,Jojo Rabbit (2019),Comedy|War,2019.0,6434,3.983680447622008,3.9833787153819595
1080,Monty Python's Life of Brian (1979),Comedy,1979.0,28801,3.983316551508628,3.9832491550254585
55721,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller,2007.0,2221,3.984016208914903,3.9831423356717464
1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,1971.0,38195,3.983008247152769,3.9829574420032543
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,1993.0,670,3.985820895522388,3.9829247205331724
3083,All About My Mother (Todo sobre mi madre) (1999),Drama,1999.0,5560,3.9830935251798563,3.982744590470747
162,Crumb (1994),Documentary,1994.0,6758,3.9827611719443623,3.9824741734021143
290,Once Were Warriors (1994),Crime|Drama,1994.0,4405,3.9828603859250853,3.982420107147332
7096,Rivers and Tides (2001),Documentary,2001.0,333,3.987987987987988,3.98216540954714
2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery,1982.0,2459,3.9829198861325743,3.982131414952577
195671,An Elephant Sitting Still (2018),Drama,2018.0,80,4.00625,3.9820172219303873
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,2010.0,2024,3.9829545454545454,3.981996748370331
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,1989.0,48979,3.981920823209947,3.9818812480798327
140299,B-Movie: Lust & Sound in West-Berlin (2015),Documentary|Musical,2015.0,24,4.0625,3.981746623011223
145994,Formula of Love (1984),Comedy,1984.0,106,4.0,3.981716779613813
194448,Green Book (2018),Comedy|Drama,2018.0,5853,3.98197505552708,3.981643964508675
8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,1954.0,402,3.986318407960199,3.981498545045277
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,1983.0,76773,3.981302020241491,3.981276788175816
3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,1948.0,3318,3.981314044605184,3.9807305458428592
104374,About Time (2013),Drama|Fantasy|Romance,2013.0,8145,3.9806629834254146,3.9804253605251376
1227,Once Upon a Time in America (1984),Crime|Drama,1984.0,6131,3.9805904420159846,3.9802748104024612
77854,"Work of Director Michel Gondry, The (2003)",Comedy|Documentary,2003.0,250,3.988,3.9802595722154437
168282,George Carlin: Playin' with Your Head (1986),Comedy|Documentary,1986.0,47,4.0212765957446805,3.980110453026363
2810,Perfect Blue (1997),Animation|Horror|Mystery|Thriller,1997.0,2918,3.980637422892392,3.979974456232292
36363,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi,1986.0,815,3.98159509202454,3.9792232707445434
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),Crime|Mystery,1986.0,137,3.9927007299270074,3.9786000877574947
2788,Monty Python's And Now for Something Completely Different (1971),Comedy,1971.0,7015,3.978617248752673,3.9783419427388194
954,Mr. Smith Goes to Washington (1939),Drama,1939.0,7268,3.9786048431480463,3.9783391213477706
52767,21 Up (1977),Documentary,1977.0,550,3.981818181818182,3.978306906156326
8125,Sunrise: A Song of Two Humans (1927),Drama|Romance,1927.0,881,3.9801362088535757,3.9779449741770008
140958,Next Goal Wins (2014),Documentary,2014.0,19,4.078947368421052,3.9774005808710378
115569,Nightcrawler (2014),Crime|Drama|Thriller,2014.0,13465,3.9773858150761234,3.9772425493575625
457,"Fugitive, The (1993)",Thriller,1993.0,61732,3.976875850450334,3.976844614186644
936,Ninotchka (1939),Comedy|Romance,1939.0,1659,3.9776974080771548,3.9765354679098683
8484,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War,1959.0,231,3.984848484848485,3.9765039150141277
172577,Last Year's Snow Was Falling (1983),Animation|Children|Comedy|Fantasy,1983.0,244,3.9836065573770494,3.975713057716633
259919,The Alpinist (2021),Documentary,2021.0,118,3.9915254237288136,3.975211768319098
173309,Legend of the Galactic Heroes: Overture to a New War (1993),Sci-Fi,1993.0,17,4.088235294117647,3.9750216946469363
161113,Twenty Years Later (1985),(no genres listed),1985.0,17,4.088235294117647,3.9750216946469363
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,2011.0,2525,3.9756435643564356,3.9748814452703964
3152,"Last Picture Show, The (1971)",Drama,1971.0,3332,3.974639855942377,3.974062811097268
106889,Tim's Vermeer (2013),Documentary,2013.0,363,3.979338842975207,3.9740422252007996
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,2006.0,27045,3.974043261231281,3.9739721748141488
3095,"Grapes of Wrath, The (1940)",Drama,1940.0,4436,3.9743011722272317,3.97386782609245
138908,The Pirates of Penzance (1980),Adventure|Comedy,1980.0,16,4.09375,3.9736340110162107
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,1955.0,5943,3.9737506309944473,3.973427319125028
1719,"Sweet Hereafter, The (1997)",Drama,1997.0,4122,3.9736778262979136,3.9732117876329514
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,2012.0,31704,3.9730002523340904,3.97293967741747
7939,Through a Glass Darkly (Såsom i en spegel) (1961),Drama,1961.0,736,3.9755434782608696,3.972934162870314
160590,Survive and Advance (2013),(no genres listed),2013.0,34,4.029411764705882,3.9729281166192165
156846,Vabank II (1985),Comedy|Crime,1985.0,34,4.029411764705882,3.9729281166192165
1358,Sling Blade (1996),Drama,1996.0,15738,3.9727093658660566,3.972587383240044
2010,Metropolis (1927),Drama|Sci-Fi,1927.0,7702,3.9724746819008048,3.9722255207941704
26090,"Easy Life, The (Il Sorpasso) (1962)",Comedy|Drama,1962.0,141,3.9858156028368796,3.9722056797083347
91762,"Last Lions, The (2011)",Documentary,2011.0,51,4.009803921568627,3.972177588647015
31954,Beautiful City (Shah-re ziba) (2004),Drama,2004.0,33,4.03030303030303,3.972154634236908
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama,1986.0,607,3.9752883031301485,3.972127113626095
165737,Accidentally Engaged (2016),Comedy|Romance,2016.0,15,4.1,3.972083070487752
581,"Celluloid Closet, The (1995)",Documentary,1995.0,2018,3.972497522299306,3.9715472337615303
107061,Urusei Yatsura Movie 2: Beautiful Dreamer (Urusei Yatsura 2: Byûtifuru dorîmâ) (1984),Animation|Comedy|Fantasy,1984.0,32,4.03125,3.971335652890935
42217,Late Spring (Banshun) (1949),Drama,1949.0,431,3.9756380510440836,3.9711903284025216
100714,Before Midnight (2013),Drama|Romance,2013.0,3178,3.971680302076778,3.9710771736472616
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary,1983.0,3610,3.971468144044321,3.970937268050468
30749,Hotel Rwanda (2004),Drama|War,2004.0,14757,3.9703191705631227,3.9701894039025873
34405,Serenity (2005),Action|Adventure|Sci-Fi,2005.0,15781,3.9701539826373486,3.9700326561615844
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,1991.0,1324,3.971299093655589,3.969853252034911
3578,Gladiator (2000),Action|Adventure|Drama,2000.0,60749,3.9697196661673444,3.9696881600664726
6777,Judgment at Nuremberg (1961),Drama,1961.0,1313,3.971058644325971,3.969601073915051
82143,Alone in the Wilderness (2004),Documentary,2004.0,422,3.9739336492890995,3.969399557071443
1263,"Deer Hunter, The (1978)",Drama|War,1978.0,14465,3.969512616660906,3.9693803423099667
27033,"Kingdom II, The (Riget II) (1997)",Drama|Horror|Mystery,1997.0,290,3.975862068965517,3.9692651102681222
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance,2012.0,12489,3.969012731203459,3.9688596118964288
200950,Game of Thrones - Conquest & Rebellion (2017),Animation|Fantasy,2017.0,29,4.0344827586206895,3.968561683815864
174879,Three Men and a Leg (1997),Comedy,1997.0,29,4.0344827586206895,3.968561683815864
84248,"Organizer, The (I compagni) (1963)",Crime|Drama,1963.0,29,4.0344827586206895,3.968561683815864
151681,Blood Brother (2013),Documentary,2013.0,13,4.115384615384615,3.9683608132194528
4422,Cries and Whispers (Viskningar och rop) (1972),Drama,1972.0,1050,3.97,3.968180049618148
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,1993.0,8532,3.9675925925925926,3.9673688085538186
1192,Paris Is Burning (1990),Documentary,1990.0,1498,3.968291054739653,3.9670169414655283
254726,Dune (2021),Action|Adventure|Drama|Sci-Fi,2021.0,5437,3.966893507448961,3.9665426387568106
93721,Jiro Dreams of Sushi (2011),Documentary,2011.0,2397,3.967250730079266,3.9664549446428894
194602,Dying to Survive (2018),Comedy|Drama,2018.0,27,4.037037037037037,3.966393524079028
82003,"Rendez-vous d'Anna, Les (Meetings of Anna, The) (1978)",Drama,1978.0,27,4.037037037037037,3.966393524079028
137904,"I, Claudius (1976)",Drama,1976.0,116,3.9827586206896552,3.966317052527897
186275,Emilie Muller (1994),(no genres listed),1994.0,12,4.125,3.9661008713065566
181497,Laughter and Grief by the White Sea (1988),Animation|Comedy|Drama,1988.0,12,4.125,3.9661008713065566
1293,Gandhi (1982),Drama,1982.0,12407,3.9662287418392843,3.966075059408356
157318,Perfect Strangers (2016),Comedy|Drama,2016.0,659,3.9688922610015176,3.965999110738717
30856,Rebels of the Neon God (Qing shao nian nuo zha) (1992),Drama,1992.0,100,3.985,3.965935413708743
4995,"Beautiful Mind, A (2001)",Drama|Romance,2001.0,43013,3.965835910073699,3.965791593913712
52104,"Moment of Innocence, A (Nun va Goldoon) (1996)",Drama,1996.0,70,3.992857142857143,3.965630724976275
8128,Au revoir les enfants (1987),Drama,1987.0,1087,3.96688132474701,3.9651289368212046
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,1972.0,2355,3.965605095541401,3.9647965261766194
2804,"Christmas Story, A (1983)",Children|Comedy,1983.0,15875,3.9646299212598426,3.9645100089562444
7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,1955.0,1785,3.965546218487395,3.9644798053711763
3645,Cleo from 5 to 7 (Cléo de 5 à 7) (1962),Drama,1962.0,646,3.96671826625387,3.963773784256623
58,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance,1994.0,13551,3.9639141022802744,3.96377373365294
69529,Home (2009),Documentary,2009.0,511,3.9667318982387476,3.963012499411875
203375,Ford v. Ferrari (2019),Action|Drama,2019.0,5190,3.9632947976878614,3.962928623304756
69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,1989.0,1346,3.9643387815750373,3.9629268636485846
141946,Meru (2015),Action|Adventure|Documentary,2015.0,251,3.9701195219123506,3.9625510363568845
665,Underground (1995),Comedy|Drama|War,1995.0,1571,3.963717377466582,3.962508208644814
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,2014.0,20421,3.962416140247784,3.9623231362776425
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991.0,71820,3.9623015873015874,3.9622751442761035
118166,Courier (1987),Comedy|Drama|Romance,1987.0,143,3.9755244755244754,3.9622442220571847
2970,Fitzcarraldo (1982),Adventure|Drama,1982.0,1836,3.963235294117647,3.962200985962074
156896,Sherpa (2015),Adventure|Documentary,2015.0,37,4.013513513513513,3.9621900563664556
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,1935.0,4415,3.9620611551528877,3.9616312909663325
5989,Catch Me If You Can (2002),Crime|Drama,2002.0,39714,3.9614619529636905,3.961414175954232
168760,Cosy Dens (1999),Comedy|Drama,1999.0,49,4.0,3.9612825921233688
281096,Puss in Boots: The Last Wish (2022),Adventure|Animation|Children|Comedy|Fantasy,2022.0,1104,3.9628623188405796,3.961144133994839
153828,"Waiter, Scarper! (1981)",Comedy,1981.0,23,4.043478260869565,3.961016487931672
86345,Louis C.K.: Hilarious (2010),Comedy,2010.0,2215,3.9618510158013542,3.960994773206266
98996,Filming 'Othello' (1978),Documentary,1978.0,10,4.15,3.960451016524317
98273,"Last Trapper, The (Le dernier trappeur) (2004)",Adventure|Documentary,2004.0,10,4.15,3.960451016524317
86288,"Day the Universe Changed, The (1985)",Documentary,1985.0,10,4.15,3.960451016524317
68954,Up (2009),Adventure|Animation|Children|Drama,2009.0,38751,3.9604526334804264,3.9604037213170153
118085,"Welcome, or No Trespassing (1964)",Children|Comedy,1964.0,111,3.9774774774774775,3.9604018778609893
2692,Run Lola Run (Lola rennt) (1998),Action|Crime,1998.0,23202,3.96045599517283,3.960374306679809
4928,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama,1977.0,905,3.962430939226519,3.960336727892273
281556,God's Crooked Lines (2022),Drama|Mystery|Thriller,2022.0,35,4.014285714285714,3.960146275629508
1066,Shall We Dance (1937),Comedy|Musical|Romance,1937.0,1561,3.9612427930813583,3.9600290545094636
3198,Papillon (1973),Crime|Drama,1973.0,5491,3.960116554361683,3.9597716024391576
1046,Beautiful Thing (1996),Drama|Romance,1996.0,1498,3.9609479305740987,3.9596836081321944
1278,Young Frankenstein (1974),Comedy|Fantasy,1974.0,19517,3.9597530358149307,3.959655997346088
